filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,Label
9.21,9.21,-1.474467674,21.55751878,0.045397294,0.053654301,0.049525797,0.099051594,0.630911201,-0.221305227,1.94875938,11.98731283,9.696183446,90.3410876,0
9.22,9.22,0.138332332,18.65723754,0.018409518,0.162209138,0.060974544,0.304872719,5.102221358,1.808217325,6.776021648,15.30666408,13.05300163,93.97216319,1
9.24,9.24,-2.597401753,155.0386216,0.048068343,0.186558192,0.09899615,0.296988449,1.039451659,0.126476806,5.12167492,78.99832609,-7.182755948,-4.399016449,0
9.25,9.25,-0.698809996,7.905132083,0.014007783,0.100090635,0.058060268,0.348361609,1.819669579,0.257490586,5.439681094,23.65570452,-22.75771266,94.53025044,1
9.26,9.26,-0.216364856,10.63652451,0.010297101,0.074124767,0.032464606,0.389575272,0.749905618,-0.109347997,3.765086782,34.49565845,-10.85099837,42.85768584,1
9.27,9.27,-1.494238124,38.87537119,0.016124924,0.026720287,0.018367019,0.110202115,1.42929825,0.118139566,7.87415533,40.02035101,1.960896365,93.69862492,0
9.29,9.29,-2.563383957,87.75016712,0.046525197,0.281382087,0.123444864,1.604783237,1.804367237,0.143151287,6.565208566,77.5877912,-4.455807896,82.30870481,0
9.3,9.3,-1.591214193,60.5044874,0.032560586,0.064641308,0.04397541,0.175901641,1.1850315,0.107420256,6.198369983,61.62163799,1.366847782,91.30608662,0
9.31,9.31,-1.514758251,32.81912976,0.035773022,0.203295614,0.073972144,0.591777151,0.485697732,0.110993359,1.720080782,23.31349115,-4.130476633,94.23404175,0
9.33,9.33,-1.445687798,119.0752992,0.051744654,0.151413704,0.087277657,0.261832971,3.848905825,1.656955961,9.795293755,30.7912466,-12.96349091,90.74980891,1
9.34,9.34,-0.231661834,57.07059472,0.020098637,0.196959218,0.064173384,1.155120909,3.242222697,2.089301434,4.395143959,6.484445393,-26.12042694,73.23129928,1
9.35,9.35,0.250128499,5.347111594,0.005463511,0.050787498,0.02648247,0.211859758,0.582913656,0.076453363,1.035236024,12.82410044,-8.476735214,80.28481973,1
9.36,9.36,-1.819012656,128.421293,0.048194985,0.300439488,0.133641703,1.737342134,1.471236741,-0.03907697,9.73931514,85.33173098,1.956948996,84.78880074,1
10.18,10.18,-0.435738795,4.894492742,0.009629082,0.088905341,0.029479499,0.23583599,5.465187018,3.405131667,7.525242369,10.93037404,-2.135951339,37.56335416,0
10.23,10.23,-0.127099912,0.101292882,0,0,0,0,0.210613698,0.124736143,0.432402278,2.737978076,-17.87774081,38.35105103,0
10.24,10.24,-0.176494086,1.050749855,0.002619574,0.025711711,0.007830499,0.06264399,0.386479494,0.082062093,2.772592119,9.661987354,-16.68126462,38.13293849,0
10.25,10.25,-0.194196551,0.245875016,0.002572808,0.002572808,0.002572808,0.002572808,0.236067234,0.142631713,0.303003546,2.832806803,-13.44274081,36.86860103,0
10.26,10.26,-0.289225672,2.466326515,0.002873208,0.023745214,0.007079392,0.127429054,0.263223636,-0.015675247,4.361856337,21.84756177,-4.965740812,34.72488388,0
10.27,10.27,-0.342352219,3.960872002,0.001907566,0.004950786,0.002984794,0.023878352,0.808521515,-0.580762264,8.278232865,87.32032365,-2.391538792,29.80631493,0
10.28,10.28,-0.348102822,6.330605671,0.003388283,0.033556017,0.010308131,0.288627665,0.491922424,-0.017051829,5.948367391,49.68416484,-8.101855755,12.91587629,0
10.29,10.29,-0.337433322,0.536587207,0.00614464,0.017357197,0.010612093,0.053060465,2.018626544,-0.228357206,10.75332777,48.44703706,-12.73054081,33.05657225,0
10.34,10.34,0.662320883,3.138079211,0.004667199,0.00843588,0.00655154,0.01310308,0.799019094,0.103399118,7.163201235,56.7303557,-1.798248749,32.69035532,0
10.35,10.35,0.823313032,2.178615031,0.007671641,0.007671641,0.007671641,0.007671641,1.454198364,0.131619055,8.100653753,53.80533946,1.790318011,36.85359823,0
10.36,10.36,1.084580166,2.145293392,0.003843531,0.033658574,0.012435809,0.111922281,1.36906578,-0.307510686,13.41357298,56.13169699,4.387206556,37.96245061,0
10.37,10.37,1.119086699,1.986444615,0.007321142,0.007321142,0.007321142,0.007321142,0.487675049,0.157774118,2.597077881,11.21652612,4.307759188,38.18865983,0
11.3,11.3,0.138472111,0.010183371,0.008240652,0.008240652,0.008240652,0.008240652,0.334937794,0.119090585,0.552488778,3.349377935,-3.420379069,8.646105927,0
11.4,11.4,0.063675875,0.033359693,0.000641464,0.003168644,0.001905054,0.003810109,0.41308714,0.232498221,0.649923507,5.783219953,-2.558674524,8.349208297,0
11.5,11.5,0.088737072,4.312760281,0.015995104,0.06263866,0.038416965,0.192084827,0.552602363,0.238887383,1.40810413,41.44517726,0.959419318,8.122586728,0
11.9,11.9,-0.066557065,1.979680172,0.040384237,0.084594652,0.062489444,0.124978889,0.843077357,0.364008483,1.506869934,15.17539242,-0.741271926,8.536130515,0
11.14,11.14,0.487099967,0.981084506,0.009817267,0.050908179,0.030362723,0.060725446,0.619749049,0.337386973,0.829352489,16.11347527,-1.546033831,8.436669379,0
11.15,11.15,0.443907703,0.09774297,0,0,0,0,0.698740702,0.557546865,0.830949779,5.589925619,-0.804129069,8.60827557,0
11.16,11.16,0.45841961,1.405321307,0.081926542,0.081926542,0.081926542,0.081926542,1.023526829,-0.079772099,4.459195462,18.42348293,-0.519129069,8.645771723,0
11.17,11.17,0.470509631,2.677549389,0.011476927,0.106471159,0.056928153,0.17078446,1.001957957,0.245808976,4.818852071,38.07440236,-1.693191569,8.407079703,1
11.18,11.18,0.768719797,2.503627038,0.010559051,0.063097874,0.041506703,0.124520109,0.896813369,0.321680281,2.918608642,24.21396095,-1.846401796,8.516123838,1
11.19,11.19,0.855676723,0.646719794,0,0,0,0,0.829732796,0.215194239,2.396827034,5.808129573,-1.126129069,8.64210557,0
11.2,11.2,0.912233501,1.678184451,0,0,0,0,2.004359414,0.659241036,3.992520381,8.017437656,-0.886129069,8.64460557,0
11.23,11.23,0.941573728,0.009031174,0,0,0,0,0.589865379,0.271898056,1.040194853,11.79730759,-0.284717304,8.612069687,0
11.24,11.24,0.824206617,0.1519833,0.01420407,0.01420407,0.01420407,0.01420407,0.502373785,0.305707375,0.874875272,8.037980554,-0.992590608,8.567328134,0
11.25,11.25,0.74293901,0.210634064,0,0,0,0,0.971943955,0.38211111,6.462730352,15.55110328,-1.286986212,8.644392053,0
11.26,11.26,0.499326562,1.254660594,0.007480107,0.007480107,0.007480107,0.007480107,0.886773039,0.284410166,3.239930276,46.11219805,-1.122966278,8.604793621,1
11.33,11.33,0.430949621,2.774722624,0,0,0,0,1.065440919,0.423374452,2.640413856,25.57058205,-0.325129069,8.621045043,1
11.34,11.34,0.470471438,1.172188467,0,0,0,0,0.947193983,0.419913655,4.106726662,27.46862549,0.572024777,8.625082954,0
11.36,11.36,0.491289848,1.000426061,0.057938295,0.057938295,0.057938295,0.057938295,0.76222635,0.395421866,1.038065132,15.244527,1.723370931,8.585962236,0
11.37,11.37,0.46284115,2.151667955,0.015155519,0.094951195,0.044583221,0.133749663,0.946409847,0.469962095,5.985672881,29.33870527,1.432409392,8.523468031,0
11.38,11.38,0.499419809,0.034105312,0.000400917,0.002505035,0.001452976,0.002905951,0.991776981,0.436685207,1.922964145,15.86843169,0.861255546,8.64503198,0
12.5,12.5,-0.461550835,22.99077251,0.021861611,0.218207319,0.063214969,0.505719755,4.637341445,3.477059354,6.032581439,18.54936578,-2.420324095,109.4245819,1
12.6,12.6,-0.900710733,27.14679023,0.014851474,0.017165591,0.016008533,0.032017065,0.708532752,0.011343732,5.235954351,53.84848917,4.139873774,103.525539,0
12.8,12.8,0.557584392,7.339453413,0.011053573,0.093601549,0.028390917,0.255518257,0.886657135,0.064941556,10.27788918,35.46628538,0.483370349,94.6733468,0
12.1,12.1,-0.263547331,31.6936606,0.020501312,0.186567135,0.072816797,0.873801568,1.321622847,-0.331017562,4.951207255,51.54329105,-19.14166912,65.89809382,0
12.13,12.13,-3.306382451,101.2378603,0.076620971,0.647354364,0.350465016,1.401860062,1.213619505,0.061756155,7.214364983,32.76772665,-39.08587965,77.46431864,0
12.15,12.15,-1.320908265,16.10116747,0.064009442,0.176674762,0.120342102,0.240684204,1.462986087,0.271992581,2.653979593,2.925972174,-20.75087965,114.0537637,1
12.16,12.16,0.200039911,6.040012322,0.021533517,0.07739866,0.04533975,0.226698748,0.226404423,0.057047303,0.430847113,6.7921327,-19.35730822,114.0486825,0
12.17,12.17,-4.196344733,209.9794243,0.151060767,1.070871932,0.595182174,2.380728696,0.658632094,-0.005691235,4.577407445,31.61434053,-9.875129651,93.87359809,0
12.18,12.18,0.84002095,28.1412424,0.06202071,0.244216698,0.134223544,0.805341267,0.898851003,-0.026465586,5.038875014,36.85289111,-0.673774388,113.4533342,1
12.19,12.19,1.496276284,1.860112765,0.020366579,0.081160594,0.050763587,0.101527174,0.479156921,0.013698158,3.477474841,5.27072613,1.526620349,114.5076812,0
12.2,12.2,1.377716256,2.386052977,0.025490334,0.172567765,0.09902905,0.198058099,0.486989795,-0.007076192,2.008866767,3.895918362,2.474120349,114.0774741,1
12.21,12.21,1.538104597,1.047258421,0.01877232,0.021685416,0.020228868,0.040457736,0.201969171,0.085577411,0.383343099,2.019691708,5.036342571,113.8850082,0
12.25,12.25,0.764486171,3.115349146,0,0,0,0,0.138749094,0.064387573,0.2809948,1.803738221,-0.174341189,114.3676552,1
12.31,12.31,-19.46209352,481.1528754,0.401801263,1.825089447,0.847743457,4.238717286,3.527575649,1.569281513,5.168783951,28.22060519,4.600787016,113.2049577,0
12.32,12.32,-4.88238073,138.6872983,0.059713017,0.387389706,0.197388531,1.776496778,2.933108381,0.008019836,11.50551479,87.99325142,3.621977492,114.3006926,0
12.35,12.35,-15.34150511,937.1343508,0.251100847,2.479614278,0.908806652,7.270453213,1.040897831,-0.068014286,5.731353359,63.49476771,0.458430694,104.6887268,1
12.36,12.36,-5.741863151,674.9111826,0.093839594,0.860530982,0.324852968,7.146765286,1.709079289,-0.046685953,8.805541725,191.4168803,-4.389243287,104.1851774,1
12.37,12.37,-9.045617974,270.6689888,0.123154521,0.546243868,0.393509656,2.361057937,1.655001397,0.10316636,4.30734089,51.3050433,-5.118067151,113.2895173,0
13.1,13.1,-0.12546797,-0.007685128,0,0,0,0,0.622862176,0.087522323,1.287078508,4.360035229,-2.577548154,25.92717676,1
13.2,13.2,-0.197080149,0.130182357,0.001837713,0.00835583,0.005979367,0.017938101,0.508756465,0.147993777,1.731975632,14.24518102,-1.156048154,25.91805019,1
13.3,13.3,-0.202286746,-0.004547043,0,0,0,0,0.523729247,0.222503247,0.916690854,3.142375481,-1.485048154,26.0180351,1
13.5,13.5,-0.176239431,1.378396543,0.009808939,0.036722149,0.018473735,0.092368674,0.960182515,0.089527754,3.811761703,41.28784812,-4.818381487,24.74299891,0
13.6,13.6,-0.108688744,0.258760437,0.000857781,0.000884785,0.000871283,0.001742566,0.633003106,0.117295258,3.025015748,27.21913355,-6.952472397,25.96181407,1
13.7,13.7,-0.172467511,2.950676518,0.008488305,0.008488305,0.008488305,0.008488305,1.15326953,-0.760466405,5.427521924,77.26905849,-2.123381487,16.04087915,1
13.8,13.8,-0.36493034,1.193424556,0.007397042,0.021292503,0.013269127,0.053076508,1.179802649,0.154472861,5.824751499,49.55171124,4.559069493,25.53308438,1
13.9,13.9,-0.384056001,0.097006441,0.001006454,0.003930609,0.002085807,0.00625742,0.51738779,0.209390814,2.892657311,17.59118487,3.227951846,24.9780101,1
13.12,13.12,-0.77990828,1.22982274,0.008321173,0.008321173,0.008321173,0.008321173,2.939759226,1.46417348,4.569660306,8.819277677,-5.044492599,25.87359915,1
13.13,13.13,-0.649394174,0.410900627,0.004036617,0.025323266,0.013332381,0.039997143,0.77854752,-0.081705189,4.69677377,40.48447104,-3.601073795,25.86534495,1
13.14,13.14,-0.599300431,0.129613753,0.004386729,0.00753737,0.00596205,0.0119241,0.697243426,-0.311866947,2.166999866,7.669677686,-1.040048154,25.59635176,0
13.15,13.15,-0.682332998,4.41237964,0.004823476,0.010512448,0.00756363,0.02269089,1.380509245,-0.330070088,4.629051912,40.0347681,0.471490307,25.27969223,1
13.16,13.16,-0.6627599,0.677809482,0,0,0,0,0.655621464,-0.184907747,2.365846049,29.50296589,2.798840735,23.05880303,1
13.17,13.17,-0.725305677,0.942266016,0,0,0,0,0.884901469,0.192884576,3.563396803,12.38862056,-1.508509693,25.94168766,1
13.18,13.18,-1.923212711,51.80961458,0.071688628,0.358446211,0.155876972,0.623507889,5.606714885,4.16965398,8.489814854,28.03357442,1.070428036,21.32957761,1
13.19,13.19,-0.887932398,-0.022118804,0,0,0,0,0.575304815,0.389262536,0.962507236,4.027133705,5.909951846,26.00780176,1
13.2,13.2,-0.866051835,0.354819865,0,0,0,0,1.177126904,0.428291306,3.534549452,14.12552285,6.698951846,26.00516954,1
13.22,13.22,-1.083868462,1.919627189,0.003537926,0.00783223,0.005685078,0.011370156,1.12864947,-0.620549036,6.124177754,32.73083462,3.902644154,23.8108373,1
13.23,13.23,-1.038422004,0.808120776,0,0,0,0,1.062873711,0.102485923,3.36100255,27.63471648,1.519951846,26.00699224,1
13.24,13.24,-0.907155105,0.021929514,0.00204648,0.002117783,0.002082132,0.004164264,0.329219593,0.080734711,0.628680129,5.925952682,0.730666132,25.81041001,1
13.25,13.25,-0.898680616,0.235650275,0,0,0,0,1.270726533,0.516838792,4.065371575,16.51944493,-0.550957245,25.99135267,1
13.26,13.26,-0.847941117,1.852740914,0,0,0,0,0.914438601,0.01563534,4.13417328,50.29412303,-1.091381487,25.58902631,1
13.27,13.27,-0.88914926,2.235032938,0.006193777,0.03870064,0.024123842,0.072371525,0.624977795,0.143520123,3.866216864,40.62355667,3.436874923,23.18236828,1
13.29,13.29,-0.993854401,0.341009565,0.007215012,0.016819349,0.012017181,0.024034361,0.950640341,0.250425015,5.846502711,25.66728922,2.520368513,20.08222368,1
13.31,13.31,-1.008604516,2.101256292,0.002770239,0.018687547,0.009818366,0.09818366,1.180630799,-0.029101195,5.070400966,64.93469393,-6.554006487,-7.57756734,0
13.32,13.32,-0.965513844,0.445155585,0.038118507,0.038118507,0.038118507,0.038118507,0.717411262,0.158946515,2.186437119,15.06563651,-14.28615927,25.93575307,1
13.33,13.33,-0.940990817,11.68449344,0.016826746,0.130674978,0.039275519,0.392755191,1.121371519,0.072250196,4.372511025,94.19520757,-6.562333868,16.19672301,1
13.35,13.35,-0.985115232,6.863778424,0.02997214,0.065876173,0.049867287,0.14960186,0.678198845,0.052041623,3.783994198,38.65733415,5.458523274,25.56194532,1
13.36,13.36,-0.909650725,5.573506411,0.029341901,0.120137748,0.068299517,0.20489855,0.573394108,0.096778158,5.184710525,32.68346413,3.878523274,17.94212581,1
14.7,14.7,-0.282139557,0.460770696,0.019436345,0.030335022,0.024885684,0.049771367,3.617176388,2.167720405,5.099970666,18.08588194,1.20170658,277.1306677,1
14.13,14.13,-0.724569727,5.775195861,0.016472866,0.042030592,0.028415281,0.170491685,2.011119223,0.16432718,8.855641151,60.3335767,-3.496210087,276.6743929,1
14.16,14.16,-0.693571923,1.861607657,0.007699593,0.023284427,0.015566255,0.062265018,4.600629635,1.295990609,9.062668769,50.60692598,4.38445658,274.1016085,1
14.18,14.18,-0.542346425,0.872082668,0.000946848,0.001694245,0.001264359,0.003793076,1.121682971,0.158980295,5.029616921,52.71909962,-33.94281265,263.1081807,1
14.26,14.26,-0.990043306,3.694831235,0.003843955,0.022514902,0.011815198,0.10633678,2.034118644,0.319574442,4.470445361,81.36474577,-21.82287675,267.6129544,0
14.27,14.27,-0.901977428,0.420674258,0.000513069,0.002870833,0.001868921,0.007475683,0.445579714,0.121927323,2.373622363,18.26876829,-3.33234342,228.0889309,1
15.1,15.1,0.207798976,0.506771416,0.002870846,0.002870846,0.002870846,0.002870846,0.872297163,0.021088548,2.817714735,7.85067447,-16.21433859,22.57565261,1
15.3,15.3,0.412395858,0.994843074,0.100896407,0.100896407,0.100896407,0.100896407,0.335370756,0.273373836,0.367284447,1.676853782,-23.03358859,22.67019511,0
15.4,15.4,0.540536167,3.158180694,0.051949675,0.090143274,0.075592424,0.226777272,0.257368355,0.13012036,0.366090668,2.316315191,-22.85183859,22.89203832,0
15.5,15.5,0.65885078,6.318451498,0.064858604,0.158913148,0.103154001,0.412616004,0.290322549,0.138874739,1.035402741,7.838708829,-15.69350526,10.20059572,1
15.6,15.6,0.963162605,14.57340006,0.154461314,0.194546356,0.175844733,0.703378934,0.948035807,0.182646634,4.793020995,25.59696678,-5.756838592,19.03835804,0
15.7,15.7,1.020552022,8.827336277,0.029223642,0.14876258,0.079244436,0.396222181,0.582164661,0.421800353,0.712684494,15.71844585,1.099411408,22.67431111,0
15.9,15.9,0.926616837,4.98936041,0.054245175,0.247211149,0.120861642,0.362584926,0.991000796,0.469551512,4.690356004,11.89200955,5.368578074,23.30320223,1
15.1,15.1,1.043894474,4.988007671,0.010297701,0.012869138,0.01158342,0.023166839,0.872622452,0.116192939,4.521635243,24.43342867,3.737211408,23.04747744,1
15.11,15.11,0.7354455,14.18350709,0.023990029,0.16696487,0.096642139,0.579852834,1.359453176,0.019098916,5.54430589,31.26742305,2.093161408,23.34702761,0
15.12,15.12,1.334436213,0.271189166,0,0,0,0,0.657107452,0.335052415,1.588918254,7.885289418,0.065320499,23.03399601,0
15.13,15.13,1.100270002,12.07430756,0.021155894,0.039845856,0.02839099,0.113563961,0.573768416,0.335450342,0.909260097,22.95073662,0.932744741,23.36403939,0
15.14,15.14,1.25902389,1.025357928,0.081345745,0.081345745,0.081345745,0.081345745,0.637211135,0.541974103,0.787494643,3.823266813,1.344411408,23.47582511,0
15.15,15.15,1.044209158,10.80300774,0.138107097,0.316525839,0.227316468,0.454632936,0.665850296,0.393547585,1.721029793,15.31455682,2.452982836,22.72457225,1
15.16,15.16,1.175717272,14.216078,0.096266149,0.273935781,0.203667222,0.611001667,1.056542577,0.473530775,2.329459139,8.452340616,2.771078074,23.45997177,0
15.17,15.17,0.953110485,23.07143458,0.050667453,0.213884898,0.126659911,0.88661938,1.527722009,-0.424986859,11.1395479,50.41482631,2.352536408,23.11775261,1
15.18,15.18,1.502784887,0.557961518,0,0,0,0,0.286306441,0.131314139,0.395935143,1.717838646,0.451078074,23.46607844,1
15.2,15.2,1.19095686,1.855798146,0,0,0,0,1.434169129,0.477907965,3.296022173,12.90752216,0.416911408,23.48487225,1
15.21,15.21,1.456001783,0.115876353,0,0,0,0,0.983473356,-0.275366562,4.774318458,7.867786849,0.915661408,23.43870975,1
15.22,15.22,1.391343774,0.148879517,0.007705956,0.029729115,0.018717536,0.037435072,0.793747771,-0.288100204,3.262198436,11.11246879,1.482103715,23.46802921,0
15.23,15.23,1.150694876,0.649213611,0.00246886,0.00246886,0.00246886,0.00246886,0.270401092,0.160760687,0.397128921,4.596818561,1.944411408,23.04699844,1
15.24,15.24,0.917132026,0.537786971,0.006465937,0.012222577,0.009415609,0.037662434,0.233694897,0.093909065,0.532423871,4.907592829,4.291253513,23.3060423,1
15.25,15.25,0.514542888,11.0947987,0.017522307,0.08983184,0.037451746,0.486872701,0.729373992,-0.24631794,7.256582851,74.39614723,1.810493882,18.41062228,1
15.26,15.26,0.118601023,1.121964256,0.025111312,0.04972981,0.037420561,0.074841123,0.530812269,0.265415309,4.161511923,21.23249077,1.212189186,22.77113304,1
15.27,15.27,0.133470003,31.50074311,0.020699229,0.198060657,0.076298895,0.686690052,0.849950988,-0.055711232,4.255820461,74.79568692,-0.852969545,2.967356385,0
15.28,15.28,0.333944144,12.7346876,0.032841679,0.18900548,0.07688059,0.384402951,1.107880599,-1.184628206,4.646186182,39.88370157,-8.132255259,23.29799653,1
15.29,15.29,0.40039161,1.381621951,0.042554532,0.044305651,0.043430091,0.086860183,0.66631966,0.179065297,3.304776552,20.65590945,-3.044554109,17.76997693,1
15.3,15.3,0.095057543,1.568671129,0.02125999,0.02125999,0.02125999,0.02125999,0.496468385,0.314758173,0.697563294,13.90111479,-0.279988592,23.22453111,1
15.31,15.31,-0.023092834,0.07343301,0,0,0,0,0.374873471,0.194584424,0.572216503,5.248228591,1.156911408,23.47988101,1
15.32,15.32,0.013878869,2.399657003,0.004783867,0.046110336,0.019685115,0.137795808,0.824424773,-0.652600715,4.392707115,25.55716796,0.545744741,23.29792901,0
15.33,15.33,0.149711241,4.617747197,0.011179722,0.091084488,0.041348639,0.165394554,0.609039246,0.236764614,4.32187623,24.97060908,-0.584535961,23.36104462,0
15.34,15.34,0.391628718,7.40159085,0.015799474,0.028822765,0.022311119,0.044622239,0.851367195,0.355346658,4.504922338,31.50058621,0.018022519,23.14027566,1
15.35,15.35,0.401808375,5.549769114,0.030592585,0.100914892,0.063015328,0.315076641,0.428098303,0.164342023,0.810176443,22.26111174,-0.187671926,22.93964826,0
16.2,16.2,-0.820863879,0.284261791,0,0,0,0,1.12550062,-0.122076718,3.55889377,7.878504343,-2.250001489,49.35285069,1
16.4,16.4,-0.818139678,1.490972365,0.006365933,0.019803934,0.010550417,0.04220167,2.233875287,0.695617296,3.345230786,11.16937644,-6.051144346,48.43777259,0
16.6,16.6,-0.493095338,11.37506602,0.009573685,0.009573685,0.009573685,0.009573685,1.189544519,0.23999542,2.986430965,15.46407874,-5.204586206,49.13156453,0
16.7,16.7,-0.154195465,6.076702658,0.012186588,0.012186588,0.012186588,0.012186588,2.937153736,0.320455895,5.062234224,8.811461207,-2.58643006,47.02717132,0
16.8,16.8,0.145550944,5.757954959,0.022125785,0.022125785,0.022125785,0.022125785,0.969741794,0.065792717,5.806589863,28.12251202,1.267338413,49.12499412,0
16.14,16.14,0.841986505,0.118239749,0.004020276,0.007325845,0.00567306,0.01134612,0.788589568,0.414775591,1.375681551,3.942947839,14.63868899,49.31073283,0
16.17,16.17,0.9709974,0.500277453,0.004129879,0.012053463,0.008153715,0.040768575,0.413081686,0.041154102,1.753537801,12.39245057,1.862086423,21.73156578,0
16.21,16.21,1.134015638,0.005123113,0,0,0,0,1.454794601,0.132393971,2.962177329,4.364383804,-5.308811013,48.4362045,0
16.24,16.24,1.15012229,0.402062111,0.001094195,0.007773825,0.003548431,0.024839015,4.245406412,2.463437877,6.027374946,8.490812823,1.080633432,47.43353091,0
16.25,16.25,1.163378906,0.115792703,0.001666637,0.004011348,0.002838992,0.005677985,0.196637233,0.015938021,0.496775979,2.3596468,-2.157144346,49.54085025,0
16.27,16.27,1.214719896,1.044092985,0.004445641,0.020262407,0.009490266,0.066431863,0.560976184,0.020172782,5.64643887,21.317095,8.142855654,47.81862241,0
16.28,16.28,1.108072601,8.189237653,0.005670837,0.046702498,0.016941842,0.220243946,0.960839881,-0.062020095,7.052187312,73.98467082,5.204322321,47.35625551,0
16.34,16.34,1.061312081,3.890360647,0.004749751,0.045082217,0.016800449,0.117603144,0.784256597,-0.114184662,2.885951615,38.42857326,0.526248511,46.01142379,0
16.35,16.35,1.065086925,2.725410266,0.002851845,0.004656741,0.004055377,0.020276887,1.642236282,0.769725629,2.566997053,14.78012654,5.03612096,46.20200205,0
16.36,16.36,1.053152573,3.955862365,0.004889662,0.03212269,0.013443341,0.120990069,0.912672902,0.162037304,2.178553898,14.60276643,-2.357382441,48.49567537,0
16.37,16.37,1.079375113,0.317753888,0.026956155,0.026956155,0.026956155,0.026956155,1.124098199,0.4359494,1.625147521,5.620490997,-2.438682808,49.13962706,0
16.38,16.38,1.113470542,0.809382204,0.009153263,0.020451436,0.016683618,0.050050855,0.653173433,0.075802154,1.547189405,9.144428068,-0.202477679,49.41024307,0
17.3,17.3,0.75474385,-0.00311951,0.003022724,0.003022724,0.003022724,0.003022724,1.034999742,0.259598951,2.358040203,4.13999897,0.839678788,49.63757479,0
17.4,17.4,0.773875035,0.252396162,0.002518063,0.002518063,0.002518063,0.002518063,1.98814601,1.464089668,2.512202353,3.976292021,-0.597543434,49.42227535,0
17.5,17.5,0.707649793,12.26189282,0.00791844,0.069425711,0.028017447,0.224139575,2.563610839,1.406160154,4.042111324,12.8180542,1.023867977,46.77082047,0
17.7,17.7,-19.96764902,1141.085848,3.387086402,3.387086402,3.387086402,3.387086402,1.012904223,-0.209535147,10.3016644,60.77425337,-4.446987879,49.15672876,0
17.8,17.8,0.521977099,0.944335713,0.0043131,0.031133459,0.015572938,0.046718813,1.095831008,0.451114558,2.205144272,6.574986049,-2.876035498,49.55565304,1
17.9,17.9,0.569570706,3.306487497,0,0,0,0,0.697807411,-0.167749924,2.162409385,25.1210668,-1.614071212,48.89688512,0
17.14,17.14,1.012704773,2.43131698,0.005826062,0.005826062,0.005826062,0.005826062,1.628318258,0.375141424,4.180129183,24.42477387,0.325994577,48.77621684,0
17.15,17.15,1.088717706,0.004370767,0,0,0,0,1.009517087,0.039593419,3.281113772,5.047585437,-2.022821212,49.75141979,1
17.16,17.16,1.052874823,0.782536304,0.005384103,0.005384103,0.005384103,0.005384103,2.625951016,0.671436644,5.575185843,7.877853048,0.226107359,47.54858545,1
17.18,17.18,1.013242565,3.339261322,0.006467646,0.015951505,0.011209575,0.02241915,3.055018331,0.338421077,13.86638712,64.15538494,10.20043636,42.6198571,0
17.19,17.19,1.015939848,0.215960151,0.023026056,0.023026056,0.023026056,0.023026056,1.87360596,0.285872993,3.042114957,5.62081788,14.67267879,49.73107479,0
17.2,17.2,1.095952276,0.016111733,0,0,0,0,1.522335737,1.32005727,1.677130996,4.567007211,14.35217879,49.74108646,1
17.21,17.21,1.120616693,0.85083785,0.0615981,0.0615981,0.0615981,0.0615981,0.931237627,0.258016177,2.93638568,6.518663387,14.36567879,49.70250146,0
17.22,17.22,0.918269508,1.435202431,0.095729998,0.095729998,0.095729998,0.095729998,1.081754875,-0.124381927,2.473899231,10.81754875,14.43134545,49.71521813,1
17.23,17.23,1.012404392,2.934416265,0.004067786,0.038416298,0.012597881,0.125978807,1.613012837,-0.150339414,4.454265572,32.26025674,13.01554835,49.07240013,1
17.28,17.28,1.111908024,1.067116247,0.040098059,0.040098059,0.040098059,0.040098059,1.040381173,0.210849524,2.300743798,10.40381173,12.42182165,45.12339205,0
17.3,17.3,1.112701078,2.324094105,0.007070609,0.034646263,0.018070507,0.108423044,0.971618453,0.12411353,3.769557708,17.48913215,-10.32594621,42.57690521,0
17.32,17.32,1.594687676,1.57804638,0.003475123,0.015679062,0.009587158,0.067110108,0.557696098,-0.03004862,2.106379199,14.50009854,5.743845455,49.64600204,1
17.35,17.35,1.303319096,4.388920339,0.00371049,0.029943058,0.010902008,0.185334136,0.625760861,-0.118050832,2.183618551,38.7971734,-4.913252247,35.08629827,1
17.38,17.38,0.941381299,1.662094486,0.016970197,0.047076963,0.030919543,0.12367817,7.558955147,3.259904606,10.44158158,30.23582059,-5.356859674,49.67474736,0
18.1,18.1,-0.943344208,0.002544396,0,0,0,0,0.676031775,0.420303054,0.850339285,14.19666729,5.203980601,146.5031947,0
18.2,18.2,-0.940199205,0.00230711,6.27E-05,0.000492744,0.0002777,0.000555399,0.658698651,0.466316262,0.778778046,14.49137033,4.081313935,146.3735889,0
18.3,18.3,-0.937594106,0.002597545,0,0,0,0,0.667846979,0.401576748,0.872008296,14.02478655,2.798647268,146.4889985,0
18.4,18.4,-0.934300663,-0.000999834,0,0,0,0,0.66692485,0.486781439,0.868931831,14.6723467,1.935313935,146.4693175,0
18.5,18.5,-0.932602196,0.001168327,0,0,0,0,0.642152449,0.374958643,0.81168284,13.48520143,0.635313935,146.4059175,0
